month,trip_id,vehicle_id,started_at,ended_at,duration,start_location_name,end_location_name,user_id,trip_ledger_id
June,1757700,8120438,2019-06-02 02:13:00,6/2/2019 2:29,0:16:13,"301 Central Ave NE, Albuquerque, NM 87102, USA","1000 2nd St NW, Albuquerque, NM 87102, USA",37767380,1628337
June,1757702,3837912,2019-06-02 02:12:00,6/2/2019 2:21,0:08:46,"320 Arno St NE, Albuquerque, NM 87102, USA","Sara Raynolds Hall (Classroom Building), 2000 Redondo S Dr, Albuquerque, NM 87106, USA",35512960,1628212
June,1757708,2823415,2019-06-02 02:13:00,6/2/2019 2:19,0:06:34,"224 Hermosa Dr SE, Albuquerque, NM 87108, USA","3443 Kathryn Ave SE, Albuquerque, NM 87106, USA",36723788,1628185
June,1757713,5650401,2019-06-02 02:13:00,6/2/2019 2:18,0:04:24,"Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA","402 Central Ave NW, Albuquerque, NM 87102, USA",35795570,1628157
June,1757717,1039812,2019-06-02 02:13:00,6/2/2019 2:28,0:14:18,"301 Central Ave NE, Albuquerque, NM 87102, USA","1000 2nd St NW, Albuquerque, NM 87102, USA",37762452,1628314
June,1757739,4342174,2019-06-02 02:15:00,6/2/2019 2:48,0:32:43,"812 12th St NW, Albuquerque, NM 87102, USA","2nd @ Lomas, Albuquerque, NM 87102, USA",37766672,1628657
June,1757745,7446269,2019-06-02 02:16:00,6/2/2019 2:35,0:19:03,"950 4th St NW, Albuquerque, NM 87102, USA","301 Central Ave NW, Albuquerque, NM 87102, USA",37758174,1628422
June,1757747,8848603,2019-06-02 02:16:00,6/2/2019 2:35,0:18:59,"950 4th St NW, Albuquerque, NM 87102, USA","301 Central Ave NW, Albuquerque, NM 87102, USA",37758851,1628420
June,1757749,3885791,2019-06-02 02:16:00,6/2/2019 2:17,0:00:46,"401 2nd St NW, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",37787997,1628136
June,1757772,8114348,2019-06-02 02:17:00,6/2/2019 2:49,0:31:33,"402 Central Ave NW, Albuquerque, NM 87102, USA","1501 Park Ave SW, Albuquerque, NM 87104, USA",37761291,1628669
June,1757782,3481697,2019-06-02 02:18:00,6/2/2019 2:28,0:09:44,"515 Slate Ave NW, Albuquerque, NM 87102, USA","924 2nd St NW, Albuquerque, NM 87102, USA",37702464,1628311
June,1757787,5683625,2019-06-02 02:18:00,6/2/2019 2:47,0:28:58,"402 Central Ave NW, Albuquerque, NM 87102, USA","1501 Park Ave SW, Albuquerque, NM 87104, USA",35795570,1628645
June,1757802,8105489,2019-06-02 02:19:00,6/2/2019 3:08,0:48:49,"515 13th St NW, Albuquerque, NM 87102, USA","359 Platinum St SW, Albuquerque, NM 87102, USA",37766727,1628991
June,1757832,7917886,2019-06-02 02:21:00,6/2/2019 2:51,0:30:31,"401 3rd St NW, Albuquerque, NM 87102, USA","201 Marquette Ave NW, Albuquerque, NM 87102, USA",37794624,1628717
June,1757846,3360237,2019-06-02 02:22:00,6/2/2019 2:29,0:07:14,"814 Silver Ave SW, Albuquerque, NM 87102, USA","318 Central Ave NW, Albuquerque, NM 87102, USA",37763875,1628338
June,1757852,7830110,2019-06-02 02:22:00,6/2/2019 2:51,0:28:56,"501 Copper Ave NW, Albuquerque, NM 87102, USA","201 Marquette Ave NW, Albuquerque, NM 87102, USA",37792942,1628705
June,1757889,6505273,2019-06-02 02:24:00,6/2/2019 2:50,0:26:22,"99999 Stover Ave SW, Albuquerque, NM 87102, USA","701 Los Viejos Dr SW, Albuquerque, NM 87105, USA",37782060,1628694
June,1757915,8512185,2019-06-02 02:25:00,6/2/2019 2:58,0:32:26,"625 Spruce St, Albuquerque, NM 87106, USA","1706 Silver Ave SE, Albuquerque, NM 87106, USA",37766345,1628830
June,1757921,5586516,2019-06-02 02:26:00,6/2/2019 2:36,0:10:21,"625 Spruce St, Albuquerque, NM 87106, USA","320 Harvard Dr SE, Albuquerque, NM 87106, USA",37766668,1628440
June,1757925,8600566,2019-06-02 02:26:00,6/2/2019 2:58,0:32:02,"625 Spruce St, Albuquerque, NM 87106, USA","1703 Silver Ave SE, Albuquerque, NM 87106, USA",37768568,1628829
June,1757930,1409446,2019-06-02 02:26:00,6/2/2019 2:42,0:15:36,"1410 Central Ave SW, Albuquerque, NM 87104, USA","401 2nd St NW, Albuquerque, NM 87102, USA",37767108,1628549
June,1757932,2823415,2019-06-02 02:26:00,6/2/2019 2:44,0:17:42,"3443 Kathryn Ave SE, Albuquerque, NM 87106, USA","3428 Kathryn Ave SE, Albuquerque, NM 87106, USA",37797945,1628582
June,1757966,4866532,2019-06-02 02:28:00,6/2/2019 2:38,0:10:35,"924 2nd St NW, Albuquerque, NM 87102, USA","12th @ Indian School, Albuquerque, NM 87102, USA",33237889,1628480
June,1757969,3481697,2019-06-02 02:28:00,6/2/2019 2:38,0:10:36,"924 2nd St NW, Albuquerque, NM 87102, USA","12th @ Indian School, Albuquerque, NM 87102, USA",33238083,1628481
June,1757992,3885791,2019-06-02 02:29:00,6/2/2019 2:37,0:08:35,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","2nd @ Marquette, Albuquerque, NM 87102, USA",35674352,1628468
June,1758012,4550171,2019-06-02 02:30:00,6/2/2019 2:51,0:21:14,"Tingley Dr SW, Albuquerque, NM 87104, USA","701 Los Viejos Dr SW, Albuquerque, NM 87105, USA",37783957,1628714
June,1758013,9984291,2019-06-02 02:30:00,6/2/2019 2:44,0:13:35,"Tingley Dr SW, Albuquerque, NM 87104, USA","701 Los Viejos Dr SW, Albuquerque, NM 87105, USA",37782696,1628578
June,1758017,2380653,2019-06-02 02:30:00,6/2/2019 2:56,0:26:29,"609 Gold Ave SW, Albuquerque, NM 87102, USA","1912 2nd St NW, Albuquerque, NM 87102, USA",37242331,1628799
June,1758018,6402509,2019-06-02 02:30:00,6/2/2019 2:34,0:04:07,"Tingley Dr SW, Albuquerque, NM 87104, USA","Tingley Dr SW, Albuquerque, NM 87104, USA",37782735,1628414
June,1758037,4073421,2019-06-02 02:32:00,6/2/2019 2:34,0:02:14,"1000 2nd St NW, Albuquerque, NM 87102, USA","924 2nd St NW, Albuquerque, NM 87102, USA",37702464,1628407
June,1758053,8349931,2019-06-02 02:33:00,6/2/2019 2:51,0:17:54,"401 3rd St NW, Albuquerque, NM 87102, USA","400 3rd St NW, Albuquerque, NM 87102, USA",37799281,1628702
June,1758075,7059805,2019-06-02 02:34:00,6/2/2019 2:40,0:06:24,"924 2nd St NW, Albuquerque, NM 87102, USA","407 Central Ave SW, Albuquerque, NM 87102, USA",37709400,1628524
June,1758078,4073421,2019-06-02 02:34:00,6/2/2019 2:54,0:19:41,"120 Marble Ave NW, Albuquerque, NM 87102, USA","413 Central Ave SW, Albuquerque, NM 87102, USA",37519089,1628752
June,1758091,2004060,2019-06-02 02:35:00,6/4/2019 22:47,68:12:33,"115 Arno St NE, Albuquerque, NM 87102, USA",,37797078,1663308
June,1758113,8455397,2019-06-02 02:36:00,6/2/2019 2:57,0:20:22,"415 6th St SW, Albuquerque, NM 87102, USA","1900 2nd St NW, Albuquerque, NM 87102, USA",37768666,1628806
June,1758122,6402509,2019-06-02 02:37:00,6/2/2019 2:51,0:13:59,"Tingley Dr SW, Albuquerque, NM 87104, USA","701 Los Viejos Dr SW, Albuquerque, NM 87105, USA",37240131,1628706
June,1758124,8800672,2019-06-02 02:37:00,6/2/2019 2:54,0:17:27,"412 Gold Ave SW, Albuquerque, NM 87102, USA","417 Gold Ave SW, Albuquerque, NM 87102, USA",36699788,1628771
June,1758161,7362289,2019-06-02 02:40:00,6/2/2019 3:02,0:21:24,"702 3rd St SW, Albuquerque, NM 87102, USA","400 4th St NW, Albuquerque, NM 87102, USA",37766591,1628888
June,1758179,1407111,2019-06-02 02:41:00,6/2/2019 3:07,0:25:52,"702 3rd St SW, Albuquerque, NM 87102, USA","351 Platinum St SW, Albuquerque, NM 87102, USA",37793675,1628983
June,1758190,3885791,2019-06-02 02:42:00,6/2/2019 2:43,0:00:58,"401 2nd St NW, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",37767108,1628569
June,1758202,2593604,2019-06-02 02:43:00,6/2/2019 2:52,0:09:22,"111 Marble Ave NW, Albuquerque, NM 87102, USA","111 Marble Ave NW, Albuquerque, NM 87102, USA",37800912,1628733
June,1758215,3885791,2019-06-02 02:44:00,6/2/2019 2:44,0:00:48,"2nd @ Marquette, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",37767108,1628598
June,1758216,7446269,2019-06-02 02:44:00,6/2/2019 2:57,0:13:14,"301 Central Ave NW, Albuquerque, NM 87102, USA","311 Central Ave NW, Albuquerque, NM 87102, USA",37721334,1628810
June,1758241,1409446,2019-06-02 02:45:00,6/2/2019 2:48,0:03:14,"401 2nd St NW, Albuquerque, NM 87102, USA","700 2nd St NW, Albuquerque, NM 87102, USA",37767108,1628653
June,1758244,3507942,2019-06-02 02:45:00,6/2/2019 2:54,0:08:36,"1024 1st St NW, Albuquerque, NM 87102, USA","410 Central Ave SW, Albuquerque, NM 87102, USA",37702464,1628754
June,1758252,1941598,2019-06-02 02:45:00,6/2/2019 2:50,0:04:54,"401 Placido Martinez Ct NE, Albuquerque, NM 87102, USA","805 Arno St NE, Albuquerque, NM 87102, USA",37799643,1628691
June,1758272,1575055,2019-06-02 02:46:00,6/2/2019 2:57,0:10:28,"102 Granite Ave NW, Albuquerque, NM 87102, USA","400 4th St NW, Albuquerque, NM 87102, USA",37800426,1628804
June,1758367,4866532,2019-06-02 02:53:00,6/2/2019 3:01,0:08:51,"2400 12th St NW, Albuquerque, NM 87104, USA","2353 12th St NW, Albuquerque, NM 87104, USA",37773747,1628883
June,1758382,5586516,2019-06-02 02:54:00,6/2/2019 2:58,0:04:21,"320 Harvard Dr SE, Albuquerque, NM 87106, USA","1706 Silver Ave SE, Albuquerque, NM 87106, USA",37766668,1628832
June,1758390,3481697,2019-06-02 02:54:00,6/2/2019 3:06,0:12:23,"2400 12th St NW, Albuquerque, NM 87104, USA","2351 12th St NW, Albuquerque, NM 87104, USA",37773966,1628974
June,1758404,1221572,2019-06-02 02:55:00,6/2/2019 3:21,0:25:41,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","321 4th St NW, Albuquerque, NM 87102, USA",37787997,1629159
June,1758436,7580658,2019-06-02 02:57:00,6/2/2019 3:08,0:11:04,"Chemistry (Clark Hall), Albuquerque, NM 87106, USA","201 Cedar St NE, Albuquerque, NM 87106, USA",37779335,1628997
June,1758438,3885791,2019-06-02 02:57:00,6/2/2019 2:59,0:01:38,"401 2nd St NW, Albuquerque, NM 87102, USA","2nd @ Marquette, Albuquerque, NM 87102, USA",35357383,1628839
June,1758452,3526208,2019-06-02 02:58:00,6/2/2019 3:13,0:14:40,"400 4th St NW, Albuquerque, NM 87102, USA","524 Central Ave SW, Albuquerque, NM 87102, USA",37800426,1629062
June,1760247,8793211,2019-06-02 13:33:00,6/2/2019 13:41,0:07:57,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1720 Central Ave SW, Albuquerque, NM 87104, USA",35617562,1630867
June,1760281,8793211,2019-06-02 13:44:00,6/2/2019 13:53,0:08:05,"1720 Central Ave SW, Albuquerque, NM 87104, USA","1903 Bellamah Ave NW, Albuquerque, NM 87104, USA",35617562,1630902
June,1760576,2741467,2019-06-02 14:38:00,6/2/2019 14:56,0:17:40,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","4800 Central Ave SW, Albuquerque, NM 87105, USA",37799190,1631221
June,1760796,3731940,2019-06-02 15:02:00,6/2/2019 15:11,0:08:40,"2500 Central Ave SE, Albuquerque, NM 87106, USA","4800 Central Ave SE, Albuquerque, NM 87108, USA",35852931,1631347
June,1760890,1063123,2019-06-02 15:13:00,6/2/2019 15:35,0:21:41,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",1603994,1631586
June,1760892,1561398,2019-06-02 15:14:00,6/2/2019 15:35,0:21:37,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2608 Central Ave SE, Albuquerque, NM 87106, USA",37942025,1631589
June,1760955,1941598,2019-06-02 15:18:00,6/2/2019 15:52,0:33:38,"519 Central Ave SW, Albuquerque, NM 87102, USA","517 Central Ave SW, Albuquerque, NM 87102, USA",36699788,1631747
June,1760994,3371182,2019-06-02 15:21:00,6/2/2019 15:31,0:09:54,"1400 Central Ave SE, Albuquerque, NM 87106, USA","111 Marble Ave NW, Albuquerque, NM 87102, USA",35828983,1631542
June,1761058,9570873,2019-06-02 15:28:00,6/2/2019 16:18,0:49:36,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",37236626,1632103
June,1761108,6682067,2019-06-02 15:33:00,6/2/2019 15:49,0:15:50,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",37512586,1631718
June,1761271,3099752,2019-06-02 15:47:00,6/2/2019 15:54,0:07:09,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","800 Rio Grande Blvd NW, Albuquerque, NM 87104, USA",35540218,1631772
June,1761272,5643672,2019-06-02 15:47:00,6/2/2019 15:54,0:06:58,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","2000 Bellamah Ave NW, Albuquerque, NM 87104, USA",35540152,1631771
June,1761288,6351439,2019-06-02 15:48:00,6/2/2019 15:54,0:05:04,"1216 Lomas Blvd NW, Albuquerque, NM 87102, USA","419 Central Ave NW, Albuquerque, NM 87102, USA",36132664,1631764
June,1761391,1913919,2019-06-02 15:56:00,6/2/2019 16:13,0:17:04,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","162 7th St SW, Albuquerque, NM 87102, USA",36132452,1632028
June,1761393,8513140,2019-06-02 15:56:00,6/2/2019 15:59,0:03:14,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","720 1st St NW, Albuquerque, NM 87102, USA",36200605,1631851
June,1761440,4454304,2019-06-02 15:59:00,6/2/2019 16:37,0:38:02,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",37918720,1632352
June,1761455,6201942,2019-06-02 16:00:00,6/2/2019 16:37,0:37:24,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",37811648,1632355
June,1761470,1974643,2019-06-02 16:00:00,6/2/2019 16:26,0:25:48,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","Albuquerque Convention Center, Albuquerque, NM 87102, USA",36130925,1632208
June,1761473,9036109,2019-06-02 16:01:00,6/2/2019 16:26,0:25:23,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",36128491,1632200
June,1761499,5246978,2019-06-02 16:02:00,6/2/2019 16:09,0:06:38,"301 Central Ave NE, Albuquerque, NM 87102, USA","105 Hazeldine Ave SW, Albuquerque, NM 87102, USA",35782133,1631984
June,1761502,7729373,2019-06-02 16:02:00,6/2/2019 16:08,0:06:13,"301 Central Ave NE, Albuquerque, NM 87102, USA","723 2nd St SW, Albuquerque, NM 87102, USA",35783302,1631977
June,1761686,9395259,2019-06-02 16:15:00,6/2/2019 16:41,0:26:29,"301 Central Ave NE, Albuquerque, NM 87102, USA","Albuquerque Convention Center, Albuquerque, NM 87102, USA",36394517,1632421
June,1761701,4115309,2019-06-02 16:15:00,6/2/2019 16:42,0:26:37,"402 Central Ave SW, Albuquerque, NM 87102, USA","402 Central Ave SW, Albuquerque, NM 87102, USA",36394491,1632427
June,1761773,5925396,2019-06-02 16:21:00,6/2/2019 16:28,0:07:45,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","2002 Central Ave SW, Albuquerque, NM 87104, USA",31864129,1632236
June,1761800,4620727,2019-06-02 16:23:00,6/2/2019 16:28,0:05:33,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","2002 Central Ave SW, Albuquerque, NM 87104, USA",37957954,1632240
June,1761845,9002327,2019-06-02 16:26:00,6/2/2019 16:35,0:08:29,"Central @ Tingley, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",37003225,1632322
June,1761856,7964023,2019-06-02 16:27:00,6/2/2019 17:08,0:41:29,"401 2nd St NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36128491,1632869
June,1761860,3099752,2019-06-02 16:27:00,6/2/2019 16:47,0:20:22,"2000 Bellamah Ave NW, Albuquerque, NM 87104, USA","1806 Old Town Rd NW, Albuquerque, NM 87104, USA",37752381,1632518
June,1761862,6817867,2019-06-02 16:27:00,6/2/2019 17:08,0:41:25,"2nd @ Marquette, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36130925,1632870
June,1761874,1941598,2019-06-02 16:27:00,6/2/2019 16:28,0:00:35,"518 Central Ave NW, Albuquerque, NM 87102, USA","519 Central Ave SW, Albuquerque, NM 87102, USA",36166638,1632228
June,1761893,8114348,2019-06-02 16:29:00,6/2/2019 16:43,0:14:32,"517 Central Ave SW, Albuquerque, NM 87102, USA","2900 Central Ave SE, Albuquerque, NM 87106, USA",36166638,1632448
June,1762031,9337718,2019-06-02 16:36:00,6/2/2019 16:45,0:09:39,"Lomas @ 1st, Albuquerque, NM 87102, USA","100 Iron Ave SW, Albuquerque, NM 87102, USA",37269930,1632484
June,1762055,8600566,2019-06-02 16:37:00,6/2/2019 16:38,0:00:31,"407 Central Ave NW, Albuquerque, NM 87102, USA","413 Central Ave NW, Albuquerque, NM 87102, USA",37960719,1632369
June,1762069,8442819,2019-06-02 16:38:00,6/2/2019 17:05,0:27:20,"413 Central Ave NW, Albuquerque, NM 87102, USA","316 Central Ave NW, Albuquerque, NM 87102, USA",37961017,1632818
June,1762078,7557387,2019-06-02 16:38:00,6/2/2019 17:15,0:36:38,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37961045,1633000
June,1762081,8600566,2019-06-02 16:38:00,6/2/2019 17:01,0:22:21,"413 Central Ave NW, Albuquerque, NM 87102, USA","312 Central Ave NW, Albuquerque, NM 87102, USA",37960719,1632735
June,1762106,5226561,2019-06-02 16:39:00,6/2/2019 16:46,0:06:10,"423 Central Ave NE, Albuquerque, NM 87102, USA","100 4th St NW, Albuquerque, NM 87102, USA",37804099,1632491
June,1762162,7354409,2019-06-02 16:42:00,6/2/2019 17:15,0:33:05,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37962070,1633002
June,1762184,4115309,2019-06-02 16:44:00,6/2/2019 16:51,0:06:53,"402 Central Ave SW, Albuquerque, NM 87102, USA","402 Central Ave SW, Albuquerque, NM 87102, USA",36394491,1632575
June,1762194,9395259,2019-06-02 16:45:00,6/2/2019 16:50,0:05:42,"Albuquerque Convention Center, Albuquerque, NM 87102, USA","200 3rd St NW, Albuquerque, NM 87102, USA",36394517,1632568
June,1762296,3099752,2019-06-02 16:49:00,6/2/2019 16:57,0:07:53,"1806 Old Town Rd NW, Albuquerque, NM 87104, USA","2000 Bellamah Ave NW, Albuquerque, NM 87104, USA",37752381,1632688
June,1762331,2619320,2019-06-02 16:52:00,6/2/2019 17:13,0:21:42,"517 Central Ave SW, Albuquerque, NM 87102, USA","713 1st St SW, Albuquerque, NM 87102, USA",37828744,1632970
June,1762430,5134187,2019-06-02 16:57:00,6/2/2019 17:07,0:09:19,"Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA","4302 Camino Bello SW, Albuquerque, NM 87121, USA",35609414,1632841
June,1762435,9817925,2019-06-02 16:58:00,6/2/2019 17:06,0:08:42,"101 State Hwy 313, Albuquerque, NM 87102, USA","4302 Camino Bello SW, Albuquerque, NM 87121, USA",37826031,1632836
June,1762436,6029477,2019-06-02 16:58:00,6/2/2019 17:24,0:26:11,"401 3rd St NW, Albuquerque, NM 87102, USA","401 3rd St NW, Albuquerque, NM 87102, USA",36399297,1633180
June,1762443,1200063,2019-06-02 16:58:00,6/2/2019 17:27,0:29:01,"402 Central Ave SW, Albuquerque, NM 87102, USA","402 Central Ave SW, Albuquerque, NM 87102, USA",36394491,1633242
June,1762449,3253166,2019-06-02 16:59:00,6/2/2019 17:28,0:28:48,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","343 Tijeras Ave NW, Albuquerque, NM 87102, USA",36394517,1633244
June,1762484,5813677,2019-06-02 17:01:00,6/2/2019 18:22,1:20:36,"519 Central Ave SW, Albuquerque, NM 87102, USA","909 Tijeras Ave NW, Albuquerque, NM 87102, USA",35498126,1634474
June,1762487,6396280,2019-06-02 17:01:00,6/2/2019 17:16,0:15:17,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","9 Silver Ave SE, Albuquerque, NM 87106, USA",37449022,1633044
June,1762497,9275769,2019-06-02 17:02:00,6/2/2019 18:22,1:20:05,"519 Central Ave SW, Albuquerque, NM 87102, USA","909 Tijeras Ave NW, Albuquerque, NM 87102, USA",35613515,1634475
June,1762503,8491576,2019-06-02 17:02:00,6/2/2019 17:17,0:15:06,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","200 Amherst Dr SE, Albuquerque, NM 87106, USA",37962873,1633058
June,1762516,9124241,2019-06-02 17:02:00,6/2/2019 17:17,0:14:58,"413 Central Ave SW, Albuquerque, NM 87102, USA","312 Central Ave NW, Albuquerque, NM 87102, USA",37964808,1633063
June,1762525,9027928,2019-06-02 17:03:00,6/2/2019 17:17,0:14:58,"413 Central Ave SW, Albuquerque, NM 87102, USA","358 Central Ave NW, Albuquerque, NM 87102, USA",37965662,1633067
June,1762552,3443837,2019-06-02 17:04:00,6/2/2019 17:18,0:13:39,"413 Central Ave SW, Albuquerque, NM 87102, USA","315 Central Ave NW, Albuquerque, NM 87102, USA",37964809,1633070
June,1762571,5246978,2019-06-02 17:05:00,6/2/2019 17:11,0:06:15,"723 2nd St SW, Albuquerque, NM 87102, USA","306 Tijeras Ave NE, Albuquerque, NM 87102, USA",35782133,1632932
June,1762572,7729373,2019-06-02 17:05:00,6/2/2019 17:11,0:06:02,"105 Hazeldine Ave SW, Albuquerque, NM 87102, USA","306 Tijeras Ave NE, Albuquerque, NM 87102, USA",35783302,1632929
June,1762576,5618982,2019-06-02 17:05:00,6/2/2019 17:28,0:22:47,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",37966106,1633258
June,1762598,1941598,2019-06-02 17:06:00,6/2/2019 17:14,0:07:19,"519 Central Ave SW, Albuquerque, NM 87102, USA","709 1st St SW, Albuquerque, NM 87102, USA",37828652,1632974
June,1762636,8353188,2019-06-02 17:08:00,6/2/2019 17:34,0:25:25,"2901 Central Ave NE, Albuquerque, NM 87106, USA","3216 Silver Ave SE, Albuquerque, NM 87106, USA",37966278,1633396
June,1762717,8013247,2019-06-02 17:12:00,6/2/2019 17:33,0:20:45,"2901 Central Ave NE, Albuquerque, NM 87106, USA","3216 Silver Ave SE, Albuquerque, NM 87106, USA",37966876,1633377
June,1762771,1335100,2019-06-02 17:15:00,6/2/2019 17:31,0:15:25,"518 Central Ave NW, Albuquerque, NM 87102, USA","518 Central Ave NW, Albuquerque, NM 87102, USA",37967740,1633324
June,1762772,5512242,2019-06-02 17:16:00,6/2/2019 17:33,0:17:07,"2901 Central Ave NE, Albuquerque, NM 87106, USA","3216 Silver Ave SE, Albuquerque, NM 87106, USA",37967305,1633359
June,1762801,7460209,2019-06-02 17:17:00,6/2/2019 17:43,0:26:16,"401 2nd St NW, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",37968009,1633614
June,1762829,8763917,2019-06-02 17:18:00,6/2/2019 17:23,0:04:32,"1200 Lomas Blvd NE, Albuquerque, NM 87102, USA","1200 Lomas Blvd NE, Albuquerque, NM 87102, USA",35893916,1633152
June,1762837,5105003,2019-06-02 17:18:00,6/2/2019 17:31,0:12:14,"Lomas @ 1st, Albuquerque, NM 87102, USA","113 4th St NW, Albuquerque, NM 87102, USA",37758174,1633307
June,1762849,1449819,2019-06-02 17:19:00,6/2/2019 17:31,0:11:43,"Lomas @ 1st, Albuquerque, NM 87102, USA","113 4th St NW, Albuquerque, NM 87102, USA",37758851,1633313
June,1762905,8491576,2019-06-02 17:22:00,6/2/2019 17:29,0:06:42,"200 Amherst Dr SE, Albuquerque, NM 87106, USA","2901 Central Ave NE, Albuquerque, NM 87106, USA",37962873,1633271
June,1762916,5455145,2019-06-02 17:22:00,6/2/2019 17:48,0:25:58,"412 Gold Ave SW, Albuquerque, NM 87102, USA","6th @ Silver, Albuquerque, NM 87102, USA",36926878,1633709
June,1762919,2553822,2019-06-02 17:23:00,6/2/2019 17:34,0:11:09,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","343 Tijeras Ave NW, Albuquerque, NM 87102, USA",37968097,1633395
June,1762932,2823093,2019-06-02 17:23:00,6/2/2019 18:00,0:37:14,"101 State Hwy 313, Albuquerque, NM 87102, USA","101 State Hwy 313, Albuquerque, NM 87102, USA",37968702,1633994
